Year,Months,Months,Cases,Deaths,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,PS,WS50_MAX,Pd,GDP,GNI,PHR,ALR,UnE,EA,SSS,PG,FR,AGR,AL,Precipitation(mm),WC(tons),AP,CHE
2010,7,Jul,35,0,28.41,25.39,32.76,89.25,6.32,100.26,11.98,1134,115.28,800,31.5,58.6,3.4,55.3,28,1.1,14.51,70.99,59.85,2195.64,18947.81,1818901.019,2.68
2010,8,Aug,183,0,28.24,25.23,32.76,88.31,8.55,100.35,8.17,1134,115.28,800,31.5,58.6,3.4,55.3,28,1.1,14.51,70.99,59.85,2195.64,18947.81,1818901.019,2.68
2010,9,Sep,165,0,27.65,23.91,32.76,89.19,6.38,100.52,8.27,1134,115.28,800,31.5,58.6,3.4,55.3,28,1.1,14.51,70.99,59.85,2195.64,18947.81,1818901.019,2.68
2010,10,Oct,21,0,26.62,18.43,32.76,86.38,7.71,100.64,12.7,1134,115.28,800,31.5,58.6,3.4,55.3,28,1.1,14.51,70.99,59.85,2195.64,18947.81,1818901.019,2.68
2010,11,Nov,5,0,23.78,13.77,32.76,79,0.54,101.1,7.92,1134,115.28,800,31.5,58.6,3.4,55.3,28,1.1,14.51,70.99,59.85,2195.64,18947.81,1818901.019,2.68
2010,12,Dec,0,0,18.63,10.01,32.76,77.56,2.19,101.11,7.54,1134,115.28,800,31.5,58.6,3.4,55.3,28,1.1,14.51,70.99,59.85,2195.64,18947.81,1818901.019,2.68
2011,1,Jan,0,0,16.89,7.58,32.76,68.44,0,101.3,8.27,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,2,Feb,0,0,21.81,12.13,32.76,55.06,0.06,101.14,10.62,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,3,Mar,0,0,26.89,14.42,32.76,54.38,1.47,100.87,13.46,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,4,Apr,0,0,29.09,21.05,32.76,61.69,2.98,100.78,9.04,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,5,May,0,0,29.2,24.45,32.76,78.25,9.71,100.36,9.41,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,6,Jun,74,0,28.52,24.67,32.76,87.12,10.69,99.93,13.2,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,7,Jul,296,1,28.28,24.76,32.76,88,7.52,100.09,11.35,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,8,Aug,800,0,27.69,24.41,32.76,90.69,14.66,100.22,9.85,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,9,Sep,131,1,27.67,23.5,32.76,90.12,6.79,100.28,10.05,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,10,Oct,58,0,26.75,18.95,32.76,82.12,1.5,100.83,8.54,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,11,Nov,0,0,23.15,15.3,32.76,71.62,0.01,101.19,6.81,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2011,12,Dec,0,0,19.76,9.66,32.76,68.19,0.02,101.33,8.08,1147,128.64,890,30.4,58.8,3.8,59.6,29,1.1,14.5,70.12,58.98,1932.64,20546.1,2022388.572,2.76
2012,1,Jan,0,0,18.55,8.34,32.76,60.38,0.44,101.36,9.01,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,2,Feb,0,0,21.8,9.24,32.76,45.94,0.39,101.07,8.96,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,3,Mar,0,0,27.3,15.6,32.76,48.81,0.41,100.83,9.06,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,4,Apr,0,0,29.33,21.33,32.76,68.88,7.13,100.6,11.71,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,5,May,0,0,30.12,23.24,32.76,73.5,4.22,100.26,9.2,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,6,Jun,16,0,29.55,25.81,32.76,83.25,7.51,99.81,11.77,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,7,Jul,108,0,28.58,25.56,32.76,87.25,9.56,99.9,12.45,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,8,Aug,138,0,28.12,25.64,32.76,89.31,9.73,100.1,9.38,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,9,Sep,262,0,27.72,24.12,32.76,89.69,5.65,100.45,13.27,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,10,Oct,90,0,25.4,15.39,32.76,84.19,2.05,100.91,9.85,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,11,Nov,57,1,21.55,10.51,32.76,76.25,2.22,101.1,7.7,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2012,12,Dec,0,0,17.2,6.11,32.76,69.38,0.07,101.27,8.73,1160,133.36,970,29.5,60.7,4.1,66.2,31,1.2,14.49,70.08,58.92,1941.19,21627.77,2195061.68,2.75
2013,1,Jan,0,0,16.59,3.43,32.76,58.38,0.01,101.44,8.73,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,2,Feb,0,0,21.58,10.12,32.76,48.75,0.23,101.21,10.78,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,3,Mar,0,0,27.55,13.54,32.76,49.31,0.67,100.9,8.73,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,4,Apr,0,0,30.4,20.54,32.76,57.94,2.27,100.56,10.25,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,5,May,4,0,28.69,23.73,32.76,83.44,15.9,100.22,14.05,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,6,Jun,44,0,28.63,25.76,32.76,88.81,10.91,99.97,10.81,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,7,Jul,220,0,28.3,25.37,32.76,89.31,7.75,99.89,15.28,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,8,Aug,353,1,27.87,24.65,32.76,90.06,8.09,100.14,11.3,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,9,Sep,495,1,27.9,24.49,32.76,88.44,8.69,100.36,10.59,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,10,Oct,363,0,26.37,19.35,32.76,87.19,5.15,100.88,8.2,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,11,Nov,212,0,22.33,14.33,32.76,80.81,0,101.18,7.87,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2013,12,Dec,58,0,19.46,10.39,32.76,74.5,0.05,101.32,8.23,1174,149.99,1040,27.9,61,4.4,61.5,32,1.2,14.48,71.28,58.98,1984.83,22693.3,2781708,2.65
2014,1,Jan,15,0,17.96,7.99,32.76,68.06,0,101.55,7.87,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,2,Feb,7,0,21.31,10.05,32.76,54.44,0.41,101.18,8.14,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,3,Mar,2,0,26.8,15.05,32.76,49.31,0.53,101.04,9.59,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,4,Apr,0,0,31.9,21.86,32.76,51.25,1.64,100.66,11.05,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,5,May,8,0,31.19,25.4,32.76,67.69,7.85,100.42,11.3,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,6,Jun,9,0,29.39,26.34,32.76,86.5,14.63,99.89,10.16,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,7,Jul,82,0,28.59,25.5,32.76,89.38,7.81,99.93,14.55,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,8,Aug,80,0,28.14,24.58,32.76,89.56,11.51,100.19,11.88,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,9,Sep,76,0,27.85,23.37,32.76,88.25,8.5,100.46,10.57,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,10,Oct,63,0,26.51,18.83,32.76,79.81,2.24,101.01,5.59,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,11,Nov,22,0,23.08,14.09,32.76,71.88,0.01,101.13,5.73,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2014,12,Dec,11,0,19.08,9.39,32.76,69.44,0.13,101.39,8.24,1187,172.89,1110,26.7,61.4,4.4,62.4,33,1.1,14.48,71.56,58.92,1767.21,23688,3051914.733,2.66
2015,1,Jan,0,0,19.3,9.3,32.76,60.38,0.11,101.48,8.1,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,2,Feb,0,0,22.56,9.69,32.76,54.81,0.83,101.31,8.99,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,3,Mar,2,0,26.87,13.62,32.76,46.75,0.73,101.13,8.7,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,4,Apr,6,0,28.21,21.97,32.76,71.88,7.09,100.81,10.16,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,5,May,10,0,29.53,23.6,32.76,77.38,5.17,100.44,9.72,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,6,Jun,28,1,28.96,24.82,32.76,85.06,14.65,100.13,10.26,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,7,Jul,171,2,28.04,24.78,32.76,91.06,23.14,99.91,15.68,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,8,Aug,765,1,28.09,24.44,32.76,90.5,10.53,100.26,12.17,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,9,Sep,965,0,28.23,24.05,32.76,86.62,8.22,100.5,10.83,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,10,Oct,869,0,26.76,20.2,32.76,81.44,3.08,101.01,9.04,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,11,Nov,271,2,23.8,16.22,32.76,73.88,0.05,101.26,5.03,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2015,12,Dec,75,0,19.9,9.44,32.76,66.31,0.04,101.5,7.29,1200,195.08,1220,25.8,64.6,4.4,74.9,34,1.1,14.47,72.4,59.4,2472.81,26099.76,3997815,2.64
2016,1,Jan,13,0,19.1,8.69,32.76,58.25,0.24,101.48,6.67,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,2,Feb,3,0,24.38,12.31,32.76,57.12,1.54,101.33,8.63,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,3,Mar,17,0,28.1,18.3,32.76,55.81,2.26,101,9.42,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,4,Apr,38,0,30.48,20.58,32.76,69.19,2.47,100.48,12.96,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,5,May,70,1,29.48,24.01,32.76,77.69,17.49,100.36,10.87,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,6,Jun,254,2,28.72,25.19,32.76,88.38,6.48,100.22,9.55,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,7,Jul,926,2,28.17,24.18,32.76,90.31,22.25,100.14,12.39,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,8,Aug,1451,1,28.26,24.6,32.76,89.69,17.91,100.05,17.42,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,9,Sep,1544,3,28.05,24.76,32.76,88.75,10.82,100.41,10.5,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,10,Oct,1077,1,26.97,20.08,32.76,85.56,7.31,100.67,8.06,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,11,Nov,522,2,22.94,15.14,32.76,81.31,6.11,101.13,9.66,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,3815869,2.47
2016,12,Dec,145,2,19.76,11.37,32.76,80.75,0.01,101.31,7.42,1214,265.24,1430,24.3,72.3,4.3,75.9,35,1.1,14.47,72.99,59.65,2067.81,28230.81,4660739.038,2.47
2017,1,Jan,92,0,18.03,6.82,32.76,68.88,0.17,101.42,8.05,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,2,Feb,58,0,22.4,12.36,32.76,55.38,0.32,101.31,10,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,3,Mar,36,0,24.76,15.02,32.76,70.31,7.35,100.94,10.6,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,4,Apr,73,0,27.36,20.04,32.76,83.44,16.72,100.65,10.65,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,5,May,134,1,28.49,23.12,32.76,86,11.11,100.43,15.29,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,6,Jun,267,0,28.36,25.77,32.76,91.75,23.36,100.04,16.21,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,7,Jul,286,2,28.07,25.35,32.76,91.5,29.37,100.07,11.02,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,8,Aug,346,0,28.29,25.39,32.76,90.44,32.49,100.2,9.58,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,9,Sep,430,1,28.12,25.05,32.76,89.75,19.5,100.48,7.73,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,10,Oct,512,1,26.5,18.4,32.76,85.94,14.84,100.76,16.95,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,11,Nov,409,1,22.38,12.99,32.76,81.62,0.53,101.15,6.92,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2017,12,Dec,126,2,20.01,13.14,32.76,82.81,4.75,101.39,7.3,1227,293.75,1670,23.1,72.9,4.4,88,36,1.1,14.47,73.29,59.59,2664.2,30378.01,4660739.038,2.43
2018,1,Jan,26,0,15.55,6.54,32.76,74.81,0.08,101.28,6.33,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,2,Feb,7,0,21.48,11.46,32.76,67.69,0.53,101.26,7.86,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,3,Mar,19,0,26.68,15.24,32.76,61.94,1.32,100.91,9.12,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,4,Apr,29,0,27.52,20.29,32.76,76,11.8,100.75,8.8,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,5,May,52,0,27.8,23.28,32.76,87.75,19.3,100.51,8.91,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,6,Jun,295,3,28.37,24.67,32.76,90.81,19.05,99.96,12.18,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,7,Jul,946,4,28.5,25.63,32.76,90.5,19.86,99.86,12.45,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,8,Aug,1796,6,28.37,25.5,32.76,90.31,9.95,99.95,10.27,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,9,Sep,3087,4,28.21,24.78,32.76,87.19,5.77,100.52,11.55,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,10,Oct,2406,6,25.94,18.19,32.76,78.75,2.02,101.06,7.84,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,11,Nov,1192,2,23.19,14.83,32.76,71.88,0.78,101.3,6.36,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2018,12,Dec,293,1,19.03,7.17,32.76,68.81,1.06,101.42,8.02,1240,321.38,2040,21.8,73.9,4.4,91.8,37,1.1,14.47,73.77,59.71,1763.89,32525.2,5677396,2.51
2019,1,Jan,38,0,19.04,9.06,32.76,57.31,0,101.53,7.71,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,2,Feb,18,0,22.07,10.65,32.76,56.31,3.8,101.34,8,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,3,Mar,17,0,25.64,10.55,32.76,61.44,2.28,101.05,10.81,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,4,Apr,58,2,29.35,21.85,32.76,67.38,2.93,100.72,12.37,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,5,May,193,0,29.9,22.65,32.76,78.88,11.45,100.41,16.2,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,6,Jun,1884,6,28.96,24.76,32.76,88.25,11.31,100.1,9.62,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,7,Jul,16253,35,28.5,25.38,32.76,90.5,24.03,100.04,11.98,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,8,Aug,52636,83,28.52,25.23,32.76,89.25,17.5,100.06,12.06,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,9,Sep,16856,27,28.12,23.24,32.76,87.94,11.95,100.61,9.84,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,10,Oct,8113,11,26.2,19.5,32.76,86.19,7.86,101.01,7.2,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,11,Nov,4011,2,23.6,16.53,32.76,82,4.47,101.17,9.21,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2019,12,Dec,1247,0,18.01,8.36,32.76,82.19,0.56,101.55,7.34,1253,351.24,2250,20.5,74.7,4.4,92.2,38,1,14.47,75.63,61.2,1979.06,34672.4,6260241,2.48
2020,1,Jan,111,0,16.95,8.39,32.76,79.69,2.34,101.51,8,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,2,Feb,45,0,19.42,8.73,32.76,66.31,0.09,101.49,7.02,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,3,Mar,27,0,25.44,17.15,32.76,59.19,2.07,101.07,9.42,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,4,Apr,25,0,28.01,21.49,32.76,71.69,9.75,100.89,9.3,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,5,May,10,3,28.51,22.94,32.76,82.56,15.13,100.5,20.59,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,6,Jun,23,0,28.47,25.78,32.76,90.44,14.07,100.22,10.44,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,7,Jul,68,0,28.61,25.59,32.76,90.44,13.53,100.21,9.79,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,8,Aug,163,0,28.4,25.21,32.76,90.19,12.2,100.03,14.82,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,9,Sep,47,0,28.49,24.94,32.76,89.06,11.73,100.39,12.25,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,10,Oct,109,0,27.81,21.66,32.76,86.81,13.05,100.59,11.2,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,11,Nov,546,0,22.84,12.62,32.76,82.5,1.49,101.3,6.36,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2020,12,Dec,19,0,18.23,7.73,32.76,82.5,0.07,101.38,6.18,1265,373.9,2340,42.1,74.9,5.4,96.2,39,1,14.47,76.06,61.46,2423.84,36819.6,2984121.694,2.5
2021,1,Jan,32,0,17.58,7.58,32.76,75.81,0.17,101.33,6.59,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,2,Feb,9,0,20.91,7.99,32.76,59.44,0,101.25,8.3,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,3,Mar,13,0,28.02,16.23,32.76,54.31,0.17,100.88,10.48,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,4,Apr,3,0,30.94,21.54,32.76,53.94,1.5,100.73,10.14,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,5,May,43,0,30.1,22.84,32.76,71.56,9.49,100.46,15.02,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,6,Jun,272,0,28.35,24.17,32.76,88.88,16.7,100.15,10.56,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,7,Jul,2286,12,28.62,25.87,32.76,88.94,14,100.04,17.12,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,8,Aug,7698,34,28.27,25.08,32.76,90.38,12.61,100.27,11.58,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
2021,9,Sep,7841,23,27.8,23.69,32.76,88.56,9.22,100.49,11.57,1278,416.26,2620,34.4,78,5.2,60.2,28.4,1,14.47,72.1,60.7,2075.34,38773.07,1207683,2.5
